datetime,open,high,low,close,volume
2024-01-16 15:00:00,219.63,220.10001,219.22,219.9987,6255499
2024-01-17 09:00:00,214.86,215.56,212.345,213.19,33528396
2024-01-17 10:00:00,213.19,214.63,212.39999,213.34,16311761
2024-01-17 11:00:00,213.34,214.44,212.50999,214.08501,12590912
2024-01-17 12:00:00,214.10001,214.25,212.4101,212.80009,10378676
2024-01-17 13:00:00,212.78999,213.91,212.00999,213.89,10398732
2024-01-17 14:00:00,213.87,215.17999,213.71001,214.125,9849975
2024-01-17 15:00:00,214.14,215.67,214.07001,215.53999,7007435
2024-01-18 09:00:00,216.88,217.45,213.56,214.3,27637121
2024-01-18 10:00:00,214.39999,214.52991,210.5,211.98,21847359
2024-01-18 11:00:00,211.99001,212.69,209.50999,210.64,14509820
2024-01-18 12:00:00,210.65359,210.92999,208.74001,209.28,11509719
2024-01-18 13:00:00,209.25999,211.69,209.22,211.57001,9706704
2024-01-18 14:00:00,211.59,211.94,210.16,211.60001,11150328
2024-01-18 15:00:00,211.61,212.0,210.83,211.8,6820931
2024-01-19 09:00:00,209.99001,213.19,208.89999,210.02,29389487
2024-01-19 10:00:00,210.00011,210.63,208.19,209.3506,17953701
2024-01-19 11:00:00,209.34,209.4781,207.56,209.2999,12621094
2024-01-19 12:00:00,209.3,210.73,208.8154,210.66,10248404
2024-01-19 13:00:00,210.67,211.98,210.23,211.58,9433263
2024-01-19 14:00:00,211.5705,212.82001,210.6908,211.6001,12373451
2024-01-19 15:00:00,211.62,212.25999,210.82001,212.17,6739589
2024-01-22 09:00:00,212.25,217.8,210.11,212.71429,35280778
2024-01-22 10:00:00,212.71001,212.7394,208.75,209.2001,23612719
2024-01-22 11:00:00,209.2325,210.53,208.59,210.145,11817756
2024-01-22 12:00:00,210.1757,210.39999,207.62,207.8,11203065
2024-01-22 13:00:00,207.8065,209.19949,206.27,206.935,13117201
2024-01-22 14:00:00,206.92999,209.66,206.59,209.4147,11640452
2024-01-22 15:00:00,209.4333,209.58,208.61,208.75,7417726
2024-01-23 09:00:00,211.3,215.64999,210.58099,211.25819,36119303
2024-01-23 10:00:00,211.25999,211.85001,209.44009,209.735,17955575
2024-01-23 11:00:00,209.735,210.17999,208.46001,208.78,12002644
2024-01-23 12:00:00,208.75999,209.60001,208.25999,208.32001,9964318
2024-01-23 13:00:00,208.33,209.2899,207.7516,208.675,11331526
2024-01-23 14:00:00,208.50999,209.67,208.34,209.14999,8826781
2024-01-23 15:00:00,209.155,209.2399,208.28,209.13,6608151
2024-01-24 09:00:00,211.88,212.73,208.56,210.03,30117905
2024-01-24 10:00:00,210.10001,212.48,209.98,211.05,16481795
2024-01-24 11:00:00,211.06,211.73,210.0,211.7075,11432940
2024-01-24 12:00:00,211.72,211.819,210.00999,210.84,10320631
2024-01-24 13:00:00,210.8799,211.07001,208.12,208.45,12912991
2024-01-24 14:00:00,208.43269,209.39999,206.91,207.11,13465828
2024-01-24 15:00:00,207.13,208.32001,206.77,207.75999,9367148
2024-01-25 09:00:00,189.0,193.0,186.0,187.14,70997069
2024-01-25 10:00:00,187.125,187.39,185.0,186.37,26437743
2024-01-25 11:00:00,186.37,186.42999,180.86,180.92999,26063674
2024-01-25 12:00:00,180.92999,182.08,180.06,181.94,23519514
2024-01-25 13:00:00,181.92,182.67999,180.21001,181.58501,17372669
2024-01-25 14:00:00,181.60001,183.49001,181.2,182.25079,17006951
2024-01-25 15:00:00,182.27,183.19,182.22,182.56,11003488
2024-01-26 09:00:00,185.5,186.78,182.5004,183.84,39118435
2024-01-26 10:00:00,183.8511,185.66,183.53,184.03799,16907810
2024-01-26 11:00:00,184.05,185.17999,183.86,184.105,10872421
2024-01-26 12:00:00,184.1032,184.22,182.7,183.48,10801008
2024-01-26 13:00:00,183.4901,183.63,182.10001,182.28011,8946872
2024-01-26 14:00:00,182.3,183.38,182.12,182.63,10014292
2024-01-26 15:00:00,182.6299,183.47,182.61,183.2299,7488537
2024-01-29 09:00:00,185.63,186.88,183.67,185.28,30072189
2024-01-29 10:00:00,185.27,190.89999,185.00999,189.86501,28532747
2024-01-29 11:00:00,189.89,190.59,187.62,187.67999,17491021
2024-01-29 12:00:00,187.66229,188.97,187.2,187.4243,12171668
2024-01-29 13:00:00,187.44,189.48911,187.39,189.0323,9023655
2024-01-29 14:00:00,189.03999,191.23,188.28999,191.2,12615585
2024-01-29 15:00:00,191.17999,191.48,189.9101,190.9707,8962212
2024-01-30 09:00:00,195.33,195.50999,192.19,194.7988,35160197
2024-01-30 10:00:00,194.81,196.3593,192.62,193.2711,20099962
2024-01-30 11:00:00,193.28,194.39999,191.38,191.6402,14135090
2024-01-30 12:00:00,191.62,192.23,190.61,192.08501,11681428
2024-01-30 13:00:00,192.10001,192.39999,191.14,191.8532,9837273
2024-01-30 14:00:00,191.8634,192.34,191.44,191.98,6735741
2024-01-30 15:00:00,191.99001,192.28,191.58,191.59,5126552
2024-02-01 09:00:00,188.5,189.88,186.89,187.58501,24167624
2024-02-01 10:00:00,187.5921,187.94,184.28,185.0901,19631385
2024-02-01 11:00:00,185.10001,187.14999,184.89999,186.71989,11545095
2024-02-01 12:00:00,186.69,188.03,186.03,187.192,9747311
2024-02-01 13:00:00,187.1985,188.22,186.89999,187.5985,8379575
2024-02-01 14:00:00,187.59,188.97,187.12,188.31,9028017
2024-02-01 15:00:00,188.31,189.02,188.1254,188.8,6020525
2024-02-02 09:00:00,185.0,186.8297,182.32001,183.7,30650463
2024-02-02 10:00:00,183.7,184.09,182.41,183.41,16019695
2024-02-02 11:00:00,183.42,183.96989,182.53,183.06,10534957
2024-02-02 12:00:00,183.08,185.38,182.0,185.27,15549902
2024-02-02 13:00:00,185.28999,188.69,184.75999,187.8512,15300264
2024-02-02 14:00:00,187.8681,188.37,187.19,188.25999,11845053
2024-02-02 15:00:00,188.25999,188.37,187.71001,187.83,6809450
2024-02-05 09:00:00,184.25,184.31,178.73,178.9252,33863217
2024-02-05 10:00:00,178.92999,178.96001,175.00999,177.39,31251242
2024-02-05 11:00:00,177.38,180.36,177.36,180.3571,16401063
2024-02-05 12:00:00,180.35001,182.58,178.28,181.355,16207730
2024-02-05 13:00:00,181.3584,182.24001,180.8,181.9603,11308840
2024-02-05 14:00:00,181.97,182.33,179.28,180.50011,13901899
2024-02-05 15:00:00,180.515,181.3,180.14999,181.03,7640386
2024-02-06 09:00:00,177.21001,186.49001,177.11,182.8699,42763774
2024-02-06 10:00:00,182.85989,185.5,182.64,183.28,19994576
2024-02-06 11:00:00,183.27,183.72,181.22,183.02499,15865368
2024-02-06 12:00:00,183.03,183.39,182.33,182.7399,10643721
2024-02-06 13:00:00,182.75,183.60001,182.37,183.08,11170855
2024-02-06 14:00:00,183.10201,185.77,182.98,184.45399,12141109
2024-02-06 15:00:00,184.4501,185.11,183.86,185.10001,7143401
2024-02-07 09:00:00,188.17999,189.22,182.67999,186.19,38283416
2024-02-07 10:00:00,186.22,187.53999,185.59,187.1595,19412311
2024-02-07 11:00:00,187.17,187.48,186.3502,186.94501,8644742
2024-02-07 12:00:00,186.9586,189.45,186.47,189.2,12283972
2024-02-07 13:00:00,189.21001,189.78999,187.75,188.78,13406711
2024-02-07 14:00:00,188.7982,189.06,187.89999,188.67999,9574312
2024-02-07 15:00:00,188.7,188.83,187.39999,187.66991,6133346
2024-02-08 09:00:00,189.0,189.23,185.58,188.1599,23271830
2024-02-08 10:00:00,188.16,191.28,188.07001,190.78999,16153002
2024-02-08 11:00:00,190.8,191.6171,190.11,190.66,11263594
2024-02-08 12:00:00,190.645,190.66499,188.52,188.9099,10875576
2024-02-08 13:00:00,188.91,190.19,188.67999,189.61,8010199
2024-02-08 14:00:00,189.59129,190.21001,188.75999,190.005,6808792
2024-02-08 15:00:00,190.00999,190.05009,189.11,189.48,4914073
2024-02-09 09:00:00,190.17999,194.12,189.48,193.56,28110232
2024-02-09 10:00:00,193.58,193.7399,190.77,191.077,16323170
2024-02-09 11:00:00,191.07001,192.3,190.50999,192.12,9454704
2024-02-09 12:00:00,192.125,193.2,191.35001,193.133,8792961
2024-02-09 13:00:00,193.13,193.25,192.45,192.9185,6542665
2024-02-09 14:00:00,192.92,193.3,192.1803,192.75,6770856
2024-02-09 15:00:00,192.74001,193.71001,192.28999,193.57001,6777523
2024-02-12 09:00:00,192.11,194.73,191.42999,192.565,25584046
2024-02-12 10:00:00,192.55009,193.34,190.38,191.3101,15722938
2024-02-12 11:00:00,191.33,191.97,187.7,188.3222,15403976
2024-02-12 12:00:00,188.31,190.14999,188.17999,188.78999,10956272
2024-02-12 13:00:00,188.78999,189.10001,187.28,188.53799,10805809
2024-02-12 14:00:00,188.55679,189.03,187.67349,188.52,8274049
2024-02-12 15:00:00,188.5023,188.78,187.75,187.98,5941738
2024-02-13 09:00:00,183.99001,187.25999,183.25,184.86,27029323
2024-02-13 10:00:00,184.86501,185.72,183.67,184.5,13544071
2024-02-13 11:00:00,184.50999,185.34,183.07001,183.1902,9933173
2024-02-13 12:00:00,183.19,184.64999,183.08,184.37,8358222
2024-02-13 13:00:00,184.35001,184.5,182.50999,182.94991,8969961
2024-02-13 14:00:00,182.94,183.47,182.1087,182.44,8970379
2024-02-13 15:00:00,182.4368,184.11,182.401,184.00999,7148640
2024-02-14 09:00:00,185.3,187.06,183.35001,186.08,23235462
2024-02-14 10:00:00,186.08501,186.48,183.91,185.2101,11562527
2024-02-14 11:00:00,185.22,186.17999,184.91,186.06,8389857
2024-02-14 12:00:00,186.0769,186.74001,185.42999,186.1994,7491651
2024-02-14 13:00:00,186.21001,187.47,185.92999,187.16,8829553
2024-02-14 14:00:00,187.158,188.10001,186.66,188.08,7420664
2024-02-14 15:00:00,188.09,188.89,187.81,188.72,7022863
2024-02-15 09:00:00,189.16,195.75999,188.8595,195.16,31060806
2024-02-15 10:00:00,195.17,195.45,192.37,193.64709,16887420
2024-02-15 11:00:00,193.64,196.33,193.53,195.58,12888095
2024-02-15 12:00:00,195.58,198.33231,195.5101,198.1115,15179749
2024-02-15 13:00:00,198.12199,198.74989,197.05,197.89999,14018797
2024-02-15 14:00:00,197.89999,198.89999,197.565,198.815,11762269
2024-02-15 15:00:00,198.81,200.88,198.81,200.49001,13652658
2024-02-16 09:00:00,200.625,203.17,197.39999,199.11,36686761
2024-02-16 10:00:00,199.13,201.7,198.03,201.22,15992329
2024-02-16 11:00:00,201.2173,202.94,199.60001,200.49989,15553038
2024-02-16 12:00:00,200.49741,201.28909,198.11,199.41431,11965426
2024-02-16 13:00:00,199.39999,201.11,198.75999,200.86,9900287
2024-02-16 14:00:00,200.85049,201.37,199.10001,200.09,10398016
2024-02-16 15:00:00,200.09,200.2244,199.32001,199.94,7519851
2024-02-20 09:00:00,197.125,198.60001,191.33,191.41879,31821711
2024-02-20 10:00:00,191.41499,193.7486,191.08,192.6312,14613652
2024-02-20 11:00:00,192.64301,192.67,189.17,190.17999,13767617
2024-02-20 12:00:00,190.17,191.14,189.13,190.5399,12139057
2024-02-20 13:00:00,190.53999,191.77,189.95,191.59,10804365
2024-02-20 14:00:00,191.5619,193.17999,191.3912,193.14,10080021
2024-02-20 15:00:00,193.1367,193.88,192.145,193.75999,7248757
2024-02-21 09:00:00,194.34,199.44,193.99001,196.17,31916156
2024-02-21 10:00:00,196.205,196.67,193.95,194.06,17291793
2024-02-21 11:00:00,194.0799,194.569,192.5,193.03,12162665
2024-02-21 12:00:00,193.03999,193.77,191.95,192.82001,11778792
2024-02-21 13:00:00,192.81,194.69839,192.48,193.47,10969228
2024-02-21 14:00:00,193.44,193.66,192.3,193.36,8680950
2024-02-21 15:00:00,193.37,194.88,193.285,194.8799,6905876
2024-02-22 09:00:00,194.0,195.37,191.36,193.22501,25080297
2024-02-22 10:00:00,193.22501,194.27,191.39,193.89999,15039979
2024-02-22 11:00:00,193.91,196.17999,193.89011,195.905,11368761
2024-02-22 12:00:00,195.92,197.39999,195.33,197.285,12830229
2024-02-22 13:00:00,197.28,197.86,196.7,197.535,8868916
2024-02-22 14:00:00,197.55,197.99001,196.5,197.66,8371154
2024-02-22 15:00:00,197.66,198.32001,197.17,197.38,6757081
2024-02-23 09:00:00,195.31,197.57001,191.5,193.5752,22848415
2024-02-23 10:00:00,193.58,195.55,193.45,194.52,12173116
2024-02-23 11:00:00,194.52,195.38,193.82001,193.92,8404361
2024-02-23 12:00:00,193.92999,194.0786,192.7101,193.97,9909803
2024-02-23 13:00:00,193.97,194.09,192.14999,192.61,9216985
2024-02-23 14:00:00,192.61,193.25,191.892,191.97,7420957
2024-02-23 15:00:00,191.99001,192.53999,191.71001,191.92,6255409
2024-02-26 09:00:00,194.0708,199.86,193.75,197.71001,31238191
2024-02-26 10:00:00,197.72,200.21001,197.23,199.96001,20727340
2024-02-26 11:00:00,199.9597,201.78,199.3,200.28,17812335
2024-02-26 12:00:00,200.2715,200.74001,199.07001,199.23,13379703
2024-02-26 13:00:00,199.25,200.0,198.60001,199.655,9114767
2024-02-26 14:00:00,199.66679,200.0,198.53,199.4202,9975553
2024-02-26 15:00:00,199.42,199.895,198.80029,199.35001,6324319
2024-02-27 09:00:00,205.0,205.60001,201.0,202.4985,34902138
2024-02-27 10:00:00,202.49001,203.5932,201.09,201.98,15012545
2024-02-27 11:00:00,201.95,202.74001,200.57001,200.63429,12264866
2024-02-27 12:00:00,200.63,200.96001,198.33009,198.61,15163084
2024-02-27 13:00:00,198.64,200.8,198.25999,200.66499,13519858
2024-02-27 14:00:00,200.6676,200.92,199.42999,199.9868,9616992
2024-02-27 15:00:00,199.98,200.03999,198.855,199.72,6333084
2024-02-28 09:00:00,200.42,203.33,198.44,202.75,30192577
2024-02-28 10:00:00,202.758,205.2,202.42999,205.12,20692187
2024-02-28 11:00:00,205.13,205.3,202.94,203.25999,12857169
2024-02-28 12:00:00,203.27,203.75,202.42,202.80009,9438532
2024-02-28 13:00:00,202.82001,203.73,202.14999,202.16499,9291830
2024-02-28 14:00:00,202.1669,202.4399,201.3,202.0513,9589475
2024-02-28 15:00:00,202.0614,202.41,201.6601,202.14999,4898985
2024-03-01 09:00:00,200.25,201.4584,198.5,199.558,17090289
2024-03-01 10:00:00,199.56,200.97,198.91,200.86,17865566
2024-03-01 11:00:00,200.86681,202.67999,200.5204,202.44501,11235160
2024-03-01 12:00:00,202.46001,204.42999,202.17,204.27,10961678
2024-03-01 13:00:00,204.28,204.52,203.02,203.58,9969421
2024-03-01 14:00:00,203.57001,203.8,202.47,203.3299,8269849
2024-03-01 15:00:00,203.32001,203.39,202.50999,202.69991,5299727
2024-03-04 09:00:00,199.23,199.75,191.81,192.065,34943494
2024-03-04 10:00:00,192.0752,192.5,190.13,190.56,16881199
2024-03-04 11:00:00,190.55,190.72,188.73,189.164,13071554
2024-03-04 12:00:00,189.15109,189.38,186.84,187.35001,13521637
2024-03-04 13:00:00,187.355,187.71001,186.72,187.22729,9215318
2024-03-04 14:00:00,187.25,190.11,187.1402,189.9915,11744522
2024-03-04 15:00:00,190.00999,190.14,188.13,188.13,42833382
2024-03-05 09:00:00,182.0,184.59,178.77,178.89771,40668381
2024-03-05 10:00:00,178.87,180.0,177.57001,178.31,20136380
2024-03-05 11:00:00,178.315,181.28999,178.2303,181.2446,9315901
2024-03-05 12:00:00,181.25,181.77,180.1055,180.6499,7820470
2024-03-05 13:00:00,180.64,181.8999,180.5,180.89951,7734700
2024-03-05 14:00:00,180.89999,180.9346,179.27,180.28,7815241
2024-03-05 15:00:00,180.27,181.09,179.88,180.8,37491177
2024-03-06 09:00:00,179.6257,180.96001,173.7,176.395,36708131
2024-03-06 10:00:00,176.38,178.14,176.28,176.62,14904698
2024-03-06 11:00:00,176.61259,178.99001,176.06,178.66,8085199
2024-03-06 12:00:00,178.67,179.99001,178.07001,179.8801,6509836
2024-03-06 13:00:00,179.89999,180.05,176.31,177.075,9773182
2024-03-06 14:00:00,177.09,178.1171,176.4556,177.22,7355574
2024-03-06 15:00:00,177.23,177.24001,176.19,176.5,33837205
2024-03-07 09:00:00,174.35001,179.78,173.7,175.92,33558359
2024-03-07 10:00:00,175.925,179.2,175.25,177.3799,17544622
2024-03-07 11:00:00,177.38,177.50999,176.0,176.88989,11527795
2024-03-07 12:00:00,176.87,179.11,176.86,179.0,8941373
2024-03-07 13:00:00,179.015,179.81,178.21001,179.4001,11084017
2024-03-07 14:00:00,179.40041,180.03999,178.75999,179.01801,9710087
2024-03-07 15:00:00,179.00999,179.67,178.49001,178.57001,6176931
2024-03-08 09:00:00,181.5,182.73,177.7,179.015,25953205
2024-03-08 10:00:00,179.035,179.23,174.77,175.06,18238810
2024-03-08 11:00:00,175.07001,176.8199,174.7,176.25,10327639
2024-03-08 12:00:00,176.27,176.34,175.14999,176.07001,6612918
2024-03-08 13:00:00,176.05,176.24001,174.89999,175.48,7025625
2024-03-08 14:00:00,175.47,176.8,175.47,175.60001,7754498
2024-03-08 15:00:00,175.61,176.17999,175.03999,175.34,6098503
2024-03-11 09:00:00,175.0,182.87,174.8101,179.88,32669310
2024-03-11 10:00:00,179.88989,180.60001,177.85001,177.88499,12522286
2024-03-11 11:00:00,177.888,178.95,177.11,178.505,9932855
2024-03-11 12:00:00,178.52,179.0899,177.89999,178.9101,7810491
2024-03-11 13:00:00,178.9207,179.58,178.5,179.10049,6280246
2024-03-11 14:00:00,179.11011,179.13,176.69,176.73,6814192
2024-03-11 15:00:00,176.75,177.89999,176.52,177.83,6912466
2024-03-12 09:00:00,177.77,177.96001,172.4101,175.2999,31864939
2024-03-12 10:00:00,175.3,178.78,174.84,178.55,15417467
2024-03-12 11:00:00,178.56799,179.08,176.75999,178.11,11641514
2024-03-12 12:00:00,178.11,178.2,176.83,178.1046,7815653
2024-03-12 13:00:00,178.12,178.84,177.8,178.83,5513335
2024-03-12 14:00:00,178.8262,179.42999,178.50999,179.05499,6246539
2024-03-12 15:00:00,179.07001,179.09,177.32001,177.481,5377583
2024-03-13 09:00:00,173.05,176.05,171.71001,172.36,30933107
2024-03-13 10:00:00,172.37,172.96001,170.60001,172.705,19034874
2024-03-13 11:00:00,172.72,173.16,171.38,171.82001,9543274
2024-03-13 12:00:00,171.81,172.05,170.85001,171.7511,8171301
2024-03-13 13:00:00,171.7628,172.03,170.11,170.17,10034444
2024-03-13 14:00:00,170.1571,171.03999,169.28999,169.562,11946926
2024-03-13 15:00:00,169.57001,170.12,169.14999,169.49001,8498560
2024-03-14 09:00:00,167.77,171.17,165.0,166.04559,34625098
2024-03-14 10:00:00,166.00011,166.84,163.31149,163.34911,18732752
2024-03-14 11:00:00,163.36,163.86,161.88,162.59,19076589
2024-03-14 12:00:00,162.597,163.75,162.07001,162.0999,11238904
2024-03-14 13:00:00,162.08,163.53999,161.67999,162.36,10254002
2024-03-14 14:00:00,162.37,162.55,160.50999,161.14,14676599
2024-03-14 15:00:00,161.14999,162.67999,160.63,162.48,10201732
2024-03-15 09:00:00,163.14,165.18449,161.11,162.92,23558989
2024-03-15 10:00:00,162.94501,164.14999,162.36,163.595,9254816
2024-03-15 11:00:00,163.57001,163.66,161.33,161.83,21537250
2024-03-15 12:00:00,161.828,162.19,160.75999,161.9561,6121071
2024-03-15 13:00:00,161.94749,163.27,161.91,162.6602,24896388
2024-03-15 14:00:00,162.6602,163.89,162.5701,163.19,6725803
2024-03-15 15:00:00,163.17999,163.7787,162.71001,163.59,5018726
2024-03-18 09:00:00,170.159,171.21001,165.9001,171.14999,32756011
2024-03-18 10:00:00,171.1501,174.72,171.0,173.67999,24876880
2024-03-18 11:00:00,173.67,174.10001,172.4801,172.81,12296519
2024-03-18 12:00:00,172.8,173.72,171.95,172.82001,9137977
2024-03-18 13:00:00,172.84,174.2,172.03,174.1599,8102949
2024-03-18 14:00:00,174.16,174.23399,173.22,174.14999,7790200
2024-03-18 15:00:00,174.14999,174.405,173.33,173.94,7588624
2024-03-19 09:00:00,172.23,172.82001,167.42,169.36,29584317
2024-03-19 10:00:00,169.36,171.84,168.845,171.7599,12597093
2024-03-19 11:00:00,171.75999,172.33,171.0,171.94,8166526
2024-03-19 12:00:00,171.92999,172.72,171.17,171.7256,7104257
2024-03-19 13:00:00,171.72,171.92,170.5587,171.42999,6069639
2024-03-19 14:00:00,171.42,172.2,171.02,171.22,6491916
2024-03-19 15:00:00,171.2113,171.8,171.09,171.31,4573934
2024-03-20 09:00:00,172.95799,174.3199,170.82001,171.12,21898797
2024-03-20 10:00:00,171.14,173.5,171.09399,172.64999,12859939
2024-03-20 11:00:00,172.64999,173.46001,171.78,171.91499,8055564
2024-03-20 12:00:00,171.91769,173.17,171.75301,172.95,5565501
2024-03-20 13:00:00,172.94,174.82719,172.82001,173.87,9891655
2024-03-20 14:00:00,173.87,175.64,172.48,175.38,14483825
2024-03-20 15:00:00,175.37,176.25,175.24001,175.73,7013455
2024-03-21 09:00:00,176.358,178.09,173.8,175.05299,23813682
2024-03-21 10:00:00,175.07001,175.95,174.08,175.08,11343908
2024-03-21 11:00:00,175.0899,175.28999,173.75999,174.25999,8229898
2024-03-21 12:00:00,174.27,174.4165,172.83299,173.36951,7447560
2024-03-21 13:00:00,173.345,173.58,171.82001,172.25011,7539988
2024-03-21 14:00:00,172.25999,173.25999,171.8,173.095,6755584
2024-03-21 15:00:00,173.0995,173.36,172.75999,172.77,4729829
2024-03-22 09:00:00,166.795,170.02,166.3,169.3208,29563107
2024-03-22 10:00:00,169.33,170.73,168.7,170.675,11807350
2024-03-22 11:00:00,170.675,170.6886,168.71001,169.37,8480748
2024-03-22 12:00:00,169.38,170.46001,169.30029,170.39,6585506
2024-03-22 13:00:00,170.39999,170.98,170.11,170.895,6117863
2024-03-22 14:00:00,170.92,171.2,170.24001,170.62,5610880
2024-03-22 15:00:00,170.64,171.14999,170.49001,170.78,4208041
2024-03-25 09:00:00,168.73,175.24001,168.73,170.565,25717203
2024-03-25 10:00:00,170.59,171.28,169.55,171.1799,12238562
2024-03-25 11:00:00,171.17999,172.64,170.8802,172.325,8679548
2024-03-25 12:00:00,172.34,173.08,172.10001,172.2733,7340495
2024-03-25 13:00:00,172.26199,173.60001,172.17,173.3226,7450889
2024-03-25 14:00:00,173.32001,173.71989,171.92999,171.97971,6135414
2024-03-25 15:00:00,171.97,172.81,171.88,172.64,4172079
2024-03-26 09:00:00,178.60001,183.32001,177.6301,182.23891,43728498
2024-03-26 10:00:00,182.21201,184.25,181.382,181.86501,18572175
2024-03-26 11:00:00,181.86501,182.28,179.78999,180.52,15271903
2024-03-26 12:00:00,180.502,181.0,178.85001,179.30499,9668303
2024-03-26 13:00:00,179.30499,179.88,178.71001,179.02499,7137225
2024-03-26 14:00:00,179.02,179.59599,178.44,178.522,7294304
2024-03-26 15:00:00,178.5499,178.58,177.38,177.69,6656129
2024-03-27 09:00:00,181.32001,181.577,176.00999,177.74921,27545976
2024-03-27 10:00:00,177.73,179.45,177.24001,179.0415,11109929
2024-03-27 11:00:00,179.0634,180.75,178.2579,180.64999,10015515
